BIKE RIDE,Spreewald on the bike.Unique,Lübbenau/Spreewald,4,"Drinks, Equipment and Transportation",Offered in English and German,Pierre,"I was born in the Spreewald. 
I spent many happy hours there.
I would be happy to show you some remote corners and great paths for a wonderful bike tour.
If you are interested I will tell you a few anecdotes and interesting facts about my homeland.
- First aid training available.
- Grown up in the Spreewald.
- friendly and obliging
- touristic education
- full-time occupation in a Berlin property…+ More",$29 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,,,"https://maps.google.com/maps?ll=51.868607,13.977085&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/476735?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
ANIMAL ENCOUNTER,"Observación de aves, Rio Máximo",Camagüey,10,1 ticket and Transportation,Offered in Spanish,Enrique,"Soy Enrique, amante de las excursiones de naturaleza. En los últimos años, he desarrollado un especial interés por la observación de aves y he ido adquiriendo el equipo necesario para esta actividad: binoculares, catálogos de aves y una cámara profesional para fotografiar aves a más de 100 m de distancia. En una de mis aventuras, descubrí el fascinante Refugio de Fauna Río Máximo donde habitan…+ More",$185 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,3,,,"https://maps.google.com/maps?ll=21.38082,-77.915608&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/698458?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
YOGA CLASS,Free Your Mind & Feel the Flow,Lichtensteig,2,Equipment,All languages welcome,Claudia,"Ich bin Yoga-Lehrerin, Reiki-Master, Life Coach und Mathematikerin und habe in der Wissenschaft gearbeitet. 2015 beschloss ich aus dem Bedürfnis nach Selbstverwirklichung heraus meinen eigenen Weg in die Selbständigkeit zu gehen. Ich befasse mich mit Themen querbeet aus dem Gesundheitssektor und bin sehr naturverbunden. Mein Ziel ist es mein Wissen und meine Fähigkeiten mit anderen zu teilen - und…+ More",$30 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,12,10,,,"https://maps.google.com/maps?ll=47.323055,9.085552&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/749637?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Explore Ajaccio on Napoleon's Footsteps by e-Bike,Ajaccio,2.5,Equipment,Offered in English and French,,"In love with their island, its nature and its history, Greg, Gilles & Marco are always looking for new spaces to explore by electric bike. 
After years of experience in the world of cycling and winter sports, they decided to introduce you their city in another way than the traditional bus or tourist train tour.
They have created an unusual experience dedicated to the ""Child of Ajaccio"", Napoleon…+ More",$64 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,10,4.0,1 review,"https://maps.google.com/maps?ll=41.920467,8.738624&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/893775?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
PHOTO CLASS,A Photowalk around the Taj,Agra,3,,Offered in English,Puja,I'm a mood photographer who has spent a lot of time exploring different shades of the Taj Mahal.Photography comes to me not merely as the artistic depiction of the surroundings but as a search for a deeper fulfilment. It attains a life of its own when intertwined with my passion for travel.,$76 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,15,10,,,"https://maps.google.com/maps?ll=27.179775,78.04295&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/713273?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
FOOD TASTING,Akyaka Trip (Food&Vessel Tour&Beach),Marmaris,5,Transportation,All languages welcome,Fatih,"I am VIP tour guide in Marmaris. I have good knowledge of Marmaris, Fethiye and Pamukkale. I know English in good degree and intermediate degree Russian.",$14 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,4,5.0,1 review,"https://maps.google.com/maps?ll=36.854351,28.271905&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/913620?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
MOTORCYCLE RIDE,DESCUBRE EN MOTO EL EJE CAFETERO,Manizales,7.5,Drinks and 1 ticket,Offered in Spanish,Sergio,"Soy Sergio Henao, he vivido en Australia, España y en diferentes ciudades de Colombia. Mi visita por cerca de 15 países hospedándome en hostales y hoteles de todo tipo, viviendo aventuras inolvidables; me dio un amplió conocimiento sobre el turismo. Nací en Manizales (Col) y después de recorrer estos países, decidí regresar a mi ciudad de origen para brindar inolvidables experiencias a todas las…+ More",$17 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,2,5.0,5 reviews,"https://maps.google.com/maps?ll=5.055396,-75.485803&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/701146?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
YOGA CLASS,Clearwater BEACH YOGA,Clearwater,1,Equipment,Offered in English,Michelle,"Michelle is a St. Petersburg native that grew up with a love for our beautiful beaches and water. As a world traveller and cultural enthusiast she’s practiced and studied yoga with diverse instructors for over 20 years in locations around the world including India, Europe and Australia.

Having received her yoga training directly from masters in India, she then continued her alignment-based yoga…+ More",$25 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,10,4.93,45 reviews,"https://maps.google.com/maps?ll=27.978625,-82.830106&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/278833?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,Wing Ride: An Epic Buffalo Experience!,Buffalo,3,Food and Transportation,Offered in English,Marc,"I’m Marc, and I’m founder of Buffalo Bike Tours. For the last 15 years, I've made my career in public history. Last summer, I decided to move back home to be closer to family and started leading free, donation-based tours. I wrote songs, brought poems to read, shared jokes, and showed people some of my favorite places while breaking down some of Buffalo’s negative perceptions. I'm passionate about…+ More",$65 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,21,5,4.67,3 reviews,"https://maps.google.com/maps?ll=42.877662,-78.877949&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/528344?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
SCENIC RUN,Run where the locals run in Poznan!,Poznań,1,Transportation,Offered in English,,"Hi, I'm Szymon, your host, and with my friends, w're all running freaks. I attended multiple half-marathons , 10k and 5k runs. For living I work as an interpreter, tour host and tour leader and that's why I'd love to share two of my passions - sports and history, and create a tour that would take you on a journey through parks, lakes, monuments and modern art of my beloved city. My buddy Alex is…+ More",$13 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,16,10,5.0,6 reviews,"https://maps.google.com/maps?ll=52.4192,16.931626&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/711015?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
NATURE WALK,Walking with a dog on top of the Neroberg,Wiesbaden,2,,Offered in English and German,Valentin,"I'm living in Wiesbaden for 4 years and explore the city and the nature around the city with my dog Gunner everyday. We like to spend time outside 

I know Wiesbabden very well, but please do not expect detailed city tour.",$18 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,10,5.0,2 reviews,"https://maps.google.com/maps?ll=50.069847,8.243048&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/872841?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
KAYAKING,St. Marko islet sea kayaking tour,Omišalj,3.5,Equipment,Offered in English,Nikola,"Started guiding outdoor and adventure tours at age of 19 and 16 years later I still do!
White water kayaking, sea kayaking, rafting, mountain and cycling guide with all necessary certifications and years of experience.
Let me show you interesting sections of Croatia and tell you the story about the history and geography of the area!",$41 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,8,4.78,27 reviews,"https://maps.google.com/maps?ll=45.234246,14.57871&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/299176?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
GUIDED HIKE,Hiking the wild oak forests of Iasi,Iași,7,Food and Transportation,Offered in English,Desirée,I'm a travel writer and National Geographic author from eastern Romania with a brand new passion of trail and mountain running. I have traveled across the globe and lived for more than 4 years in India but I am always looking for the magic of each place I find myself in. And so I started the discovery of my own birth town and its surroundings through long bike rides and hikes that enchanted my…+ More,$33 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,14,8,,,"https://maps.google.com/maps?ll=47.158428,27.618764&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/928323?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
MEDITATION,Relaxation-Méditation en pleine nature,Chenailler-Mascheix,3,,Offered in French,Yoéva,"Je suis relaxologue, danse thérapeute et conseillère en fleurs de Bach. Mon espace de travail est chez moi et l'environnement de pleine nature mer permet d'accompagner en forêt pour guider une expérience immersive unique de méditation. Des outils simples de relaxation, de respiration permettront d'amener progressivement les participants à une méditation de pleine conscience.",$35 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,8,,,"https://maps.google.com/maps?ll=45.078186,1.805497&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/948930?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Powerboat escape & Ons island adventure,Sanxenxo,5.5,Drinks,All languages welcome,Matt,"I'm Matt, the skipper of Escaparía, a RIB (zodiac) which is based at Portonovo, Sanxenxo. We do fun boat trips out into the ría of Pontevedra, or the Atlantic, taking in the sights, the nature, and do a range of experiences including dropping you off at paradisical islands, visits to the historic village of Combarro, or if you like, an hour out in the boat checking out the mussel beds and the…+ More",$35 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,8,4.5,2 reviews,"https://maps.google.com/maps?ll=42.39734,-8.821222&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/664359?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BOAT RIDE,Boat trip and whales watching,Costa Adeje,3,Drinks,All languages welcome,Ruslan,"I am the founder of Ojoi Sõit! Co., as well as Barco 33, and I am one of the few guides who can acquaint you with the life of whale pilots (grindas) and dolphins living in the southern part of Tenerife. For a long time i was engaged in sea excursions on the Baltic Sea and in the Gulf of Tallinn, observing the life of seals. Since, in my opinion, I have accumulated a large amount of knowledge in…+ More",$53 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,2,7,4.85,93 reviews,"https://maps.google.com/maps?ll=28.07846,-16.735323&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/455275?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
BIKE RIDE,NEW: Hike and bike on an island,Den Hoorn Texel,3,Transportation,All languages welcome,Ginny,"Hello! I have been living on the Wadden Island Texel for 7 years. I am passionate to show you its beautiful nature, especially the numerous birds here! It’ll be a great experience to explore the island with nice people from around the world!",$33 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,6,6,,,"https://maps.google.com/maps?ll=53.005088,4.779912&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/762053?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
CAR RIDE,Guia de Turismo (até 4 pax) Capitólio-MG,Capitólio,8,,Offered in Portuguese,Lucimery,"Sou Guia de Turismo, cadastrada pelo Ministério do Turismo há mais de 15 anos, Personal Trainer (Cref4), professora de Geografia, nascida em Sacramento-MG e apaixonada pela Serra da Canastra. Adoro 4x4, trekking, bike, fotografia e cachoeira.",$68 per person,Any experience can be canceled and fully refunded within 24 hours of purchase.,18,1,,,"https://maps.google.com/maps?ll=-20.613669,-46.052653&z=15&t=m&hl=en&gl=US&mapclient=apiv3",https://www.airbnb.com/experiences/540494?currentTab=experience_tab&federatedSearchId=182e143f-6970-4a9c-8731-2e4d388334fe&searchId=bd724406-0cb4-47b2-8d13-f53b2313a4e2&sectionId=d7213cb4-8d8d-4d78-b559-30ff2a404489&source=p2
